condition,variant,swarm_seed,controller_seed,seed,obstacle_layout_seed,obstacle_center_permutation,scenario_id,wall_pairs,wall_count,wall_width,wall_extension,trigger_progress,activation_preview_clearance,activation_step,activation_progress,activation_reason,activation_clearance,block_step,success,failure_reason,reached_goal,collision,not_reaching,first_collision_step,collision_after_block,exposed_to_blocker,goal_reached_before_block,final_dist,min_clearance_dynamic,min_clearance_after_block,path_length,path_length_after_block,control_effort,control_effort_after_block,control_smoothness,control_smoothness_after_block,steps,steps_after_block,runtime_sec,runtime_per_step_sec,goal_tolerance,error
static_wall,standard_mppi,5,33,33,33,0->6;1->0;2->3;3->4;4->1;5->2;6->5,wall_0_1,0-1,1,0.4,0.2,,0.75,0,0.0,from_start,,0,False,collision,False,True,False,16,True,True,False,8.58421797525212,-0.49352655333271517,-0.49352655333271517,3.6524762680136806,3.6524762680136806,718.5053591922378,718.5053591922378,620.4768780610109,620.4768780610109,150,150,0.5544695309945382,0.0036964635399635883,0.3,
dynamic_wall,gaussian_prior_mppi,5,33,33,33,0->6;1->0;2->3;3->4;4->1;5->2;6->5,wall_0_2,0-2,1,0.4,0.2,0.25,0.75,19,0.26044887086457197,progress,2.0151555672865373,19,True,,True,False,False,,False,True,False,0.23118828368444072,0.26378506992442924,0.3958764769688841,17.595072597137,13.37441538285764,68.88269604317294,13.057683296816961,13.49287234674158,8.112958976775081,63,44,0.388335524010472,0.006164055936674159,0.3,
dynamic_wall,corridor_prior_mppi,5,33,33,33,0->6;1->0;2->3;3->4;4->1;5->2;6->5,wall_0_2,0-2,1,0.4,0.2,0.25,0.75,20,0.26029833158325316,progress,2.0824847080228364,20,True,,True,False,False,,False,True,False,0.2879356496310382,0.333768851516186,0.504166947603385,16.59591800663508,12.267600587666399,62.87695712030966,8.304876452181857,22.290740536282545,8.129838772029418,59,39,0.2267138870083727,0.0038426082543791982,0.3,
dynamic_wall,frenet_corridor_mppi,5,33,33,33,0->6;1->0;2->3;3->4;4->1;5->2;6->5,wall_0_2,0-2,1,0.4,0.2,0.25,0.75,19,0.2609887484163215,progress,2.014699240627454,19,True,,True,False,False,,False,True,False,0.2620350094793162,0.2607098114083267,0.4008817392257272,17.59440941784842,13.3584964576564,69.89663906801952,13.268300176531467,12.4881604201882,7.069577868671924,63,44,0.3593964090105146,0.0057047049049288034,0.3,
dynamic_wall,control_bank_mppi,5,33,33,33,0->6;1->0;2->3;3->4;4->1;5->2;6->5,wall_0_2,0-2,1,0.4,0.2,0.25,0.75,20,0.25789320457805415,progress,2.0683209289597713,20,True,,True,False,False,,False,True,False,0.29159047849014996,0.3496170659518462,0.4554327133770086,16.960849694470262,12.749080126829705,68.72517741429945,14.25142616341751,23.837880953320806,13.799845365881147,61,41,0.32482220997917466,0.0053249542619536825,0.3,
dynamic_wall,standard_mppi,5,33,33,33,0->6;1->0;2->3;3->4;4->1;5->2;6->5,wall_0_2,0-2,1,0.4,0.2,0.25,0.75,19,0.2561683439424355,progress,1.2816284353931833,19,False,collision,False,True,False,16,False,True,False,8.583399613770887,-0.49352655333271517,-0.49352655333271517,3.6524128777295846,0.2357824821192302,718.5784041414024,624.8265071097859,620.4474393098822,579.5031604104422,150,131,0.4664904710080009,0.0031099364733866725,0.3,
static_wall,gaussian_prior_mppi,5,33,33,33,0->6;1->0;2->3;3->4;4->1;5->2;6->5,wall_0_2,0-2,1,0.4,0.2,,0.75,0,0.0,from_start,,0,True,,True,False,False,,False,True,False,0.21547269030712918,0.533192135511243,0.533192135511243,17.334948769206875,17.334948769206875,70.08327890458335,70.08327890458335,23.29326161212783,23.29326161212783,65,65,0.3980134299781639,0.006123283538125599,0.3,
static_wall,corridor_prior_mppi,5,33,33,33,0->6;1->0;2->3;3->4;4->1;5->2;6->5,wall_0_2,0-2,1,0.4,0.2,,0.75,0,0.0,from_start,,0,True,,True,False,False,,False,True,False,0.2686827251428424,0.5488283554806297,0.5488283554806297,16.193283584542304,16.193283584542304,70.59236552450686,70.59236552450686,31.526701340064196,31.526701340064196,60,60,0.25024908999330364,0.00417081816655506,0.3,
static_wall,frenet_corridor_mppi,5,33,33,33,0->6;1->0;2->3;3->4;4->1;5->2;6->5,wall_0_2,0-2,1,0.4,0.2,,0.75,0,0.0,from_start,,0,True,,True,False,False,,False,True,False,0.23821456071205424,0.553185125102079,0.553185125102079,17.578127525032933,17.578127525032933,70.21179526991855,70.21179526991855,21.294060107597193,21.294060107597193,66,66,0.3775532279978506,0.005720503454512888,0.3,
static_wall,control_bank_mppi,5,33,33,33,0->6;1->0;2->3;3->4;4->1;5->2;6->5,wall_0_2,0-2,1,0.4,0.2,,0.75,0,0.0,from_start,,0,True,,True,False,False,,False,True,False,0.24471525117812187,0.5473840952695297,0.5473840952695297,16.77811686574413,16.77811686574413,64.60145407987196,64.60145407987196,30.25340441388515,30.25340441388515,60,60,0.3012733210052829,0.005021222016754715,0.3,
static_wall,standard_mppi,5,33,33,33,0->6;1->0;2->3;3->4;4->1;5->2;6->5,wall_0_2,0-2,1,0.4,0.2,,0.75,0,0.0,from_start,,0,False,collision,False,True,False,16,True,True,False,8.583399613770887,-0.49352655333271517,-0.49352655333271517,3.6524128777295846,3.6524128777295846,718.5784041414024,718.5784041414024,620.4474393098822,620.4474393098822,150,150,0.4988790170173161,0.0033258601134487737,0.3,
dynamic_wall,gaussian_prior_mppi,5,33,33,33,0->6;1->0;2->3;3->4;4->1;5->2;6->5,wall_1_2,1-2,1,0.4,0.2,0.25,0.75,19,0.26044887086457197,progress,2.43004156490891,19,True,,True,False,False,,False,True,False,0.23018160220046985,0.26378506992442924,0.3958764769688841,17.581951121119857,13.36129390684049,67.47594434359553,11.650931597239575,11.711425468861263,6.331512098894764,63,44,0.38212660400313325,0.006065501650843385,0.3,
dynamic_wall,corridor_prior_mppi,5,33,33,33,0->6;1->0;2->3;3->4;4->1;5->2;6->5,wall_1_2,1-2,1,0.4,0.2,0.25,0.75,20,0.26029833158325316,progress,2.4343805322914496,20,True,,True,False,False,,False,True,False,0.2522509800437633,0.333768851516186,0.504166947603385,16.723089206865062,12.394771787896376,79.2282606987198,24.656180030591972,35.62252905285802,21.461627288604884,60,40,0.23705277300905436,0.003950879550150906,0.3,
dynamic_wall,frenet_corridor_mppi,5,33,33,33,0->6;1->0;2->3;3->4;4->1;5->2;6->5,wall_1_2,1-2,1,0.4,0.2,0.25,0.75,19,0.2609887484163215,progress,2.423944228423618,19,True,,True,False,False,,False,True,False,0.259611531967528,0.2607098114083267,0.4008817392257272,17.617096704720854,13.38118374452883,68.37172902673196,11.743390135243885,11.399523889841875,5.9809413383256,63,44,0.3530515739985276,0.005603993238071867,0.3,
dynamic_wall,control_bank_mppi,5,33,33,33,0->6;1->0;2->3;3->4;4->1;5->2;6->5,wall_1_2,1-2,1,0.4,0.2,0.25,0.75,20,0.25789320457805415,progress,2.459458218002702,20,True,,True,False,False,,False,True,False,0.26921410409695834,0.3496170659518462,0.4554327133770086,16.8308189077743,12.619049340133746,73.24437565820568,18.77062440732373,24.204015241690797,14.165979654251139,60,40,0.3049150919832755,0.005081918199721258,0.3,
dynamic_wall,standard_mppi,5,33,33,33,0->6;1->0;2->3;3->4;4->1;5->2;6->5,wall_1_2,1-2,1,0.4,0.2,0.25,0.75,19,0.2561683439424355,progress,2.8187615951262965,19,False,collision,False,True,False,16,False,True,False,8.584218001106208,-0.49352655333271517,-0.49352655333271517,3.652476242130752,0.23584584652039728,718.4337696445571,624.6818726129404,620.1912199633592,579.2469410639192,150,131,0.42636080700322054,0.00284240538002147,0.3,
static_wall,gaussian_prior_mppi,5,33,33,33,0->6;1->0;2->3;3->4;4->1;5->2;6->5,wall_1_2,1-2,1,0.4,0.2,,0.75,0,0.0,from_start,,0,True,,True,False,False,,False,True,False,0.2828755666425177,0.5017940309936266,0.5017940309936266,17.201688809741995,17.201688809741995,63.01842346638614,63.01842346638614,26.59433700168262,26.59433700168262,64,64,0.42576816701330245,0.006652627609582851,0.3,
static_wall,corridor_prior_mppi,5,33,33,33,0->6;1->0;2->3;3->4;4->1;5->2;6->5,wall_1_2,1-2,1,0.4,0.2,,0.75,0,0.0,from_start,,0,True,,True,False,False,,False,True,False,0.2741472690464921,0.4708007162856324,0.4708007162856324,16.69224595362935,16.69224595362935,76.73089190456973,76.73089190456973,29.743541898391417,29.743541898391417,63,63,0.27700653800275177,0.004396929174646853,0.3,
static_wall,frenet_corridor_mppi,5,33,33,33,0->6;1->0;2->3;3->4;4->1;5->2;6->5,wall_1_2,1-2,1,0.4,0.2,,0.75,0,0.0,from_start,,0,True,,True,False,False,,False,True,False,0.2673078485844361,0.5136495208536718,0.5136495208536718,17.1656345169449,17.1656345169449,60.539777682347705,60.539777682347705,22.613294827107204,22.613294827107204,64,64,0.3970545750053134,0.006203977734458022,0.3,
static_wall,control_bank_mppi,5,33,33,33,0->6;1->0;2->3;3->4;4->1;5->2;6->5,wall_1_2,1-2,1,0.4,0.2,,0.75,0,0.0,from_start,,0,True,,True,False,False,,False,True,False,0.24869821080980137,0.6193866414580202,0.6193866414580202,17.134572496630568,17.134572496630568,70.0397244236532,70.0397244236532,32.63744848026748,32.63744848026748,63,63,0.3571662520116661,0.005669305587486763,0.3,
static_wall,standard_mppi,5,33,33,33,0->6;1->0;2->3;3->4;4->1;5->2;6->5,wall_1_2,1-2,1,0.4,0.2,,0.75,0,0.0,from_start,,0,False,collision,False,True,False,16,True,True,False,8.584218001106208,-0.49352655333271517,-0.49352655333271517,3.652476242130752,3.652476242130752,718.4337696445571,718.4337696445571,620.1912199633592,620.1912199633592,150,150,0.46491022198460996,0.0030994014798974,0.3,
dynamic_wall,gaussian_prior_mppi,5,33,33,33,0->6;1->0;2->3;3->4;4->1;5->2;6->5,walls_0_1__1_2,0-1;1-2,2,0.4,0.2,0.25,0.75,19,0.26044887086457197,progress,2.43004156490891,19,True,,True,False,False,,False,True,False,0.2301816022004768,0.26378506992442924,0.3958764769688841,17.58195112111985,13.36129390684049,67.47594434359156,11.650931597235596,11.711425468858256,6.331512098891755,63,44,0.4918481679924298,0.007807113777657616,0.3,
dynamic_wall,corridor_prior_mppi,5,33,33,33,0->6;1->0;2->3;3->4;4->1;5->2;6->5,walls_0_1__1_2,0-1;1-2,2,0.4,0.2,0.25,0.75,20,0.26029833158325316,progress,2.4343805322914496,20,True,,True,False,False,,False,True,False,0.25225098004380886,0.333768851516186,0.504166947603385,16.723089206865026,12.394771787896342,79.22826069871782,24.656180030589994,35.622529052857466,21.461627288604333,60,40,0.33060885799932294,0.005510147633322049,0.3,
dynamic_wall,frenet_corridor_mppi,5,33,33,33,0->6;1->0;2->3;3->4;4->1;5->2;6->5,walls_0_1__1_2,0-1;1-2,2,0.4,0.2,0.25,0.75,19,0.2609887484163215,progress,2.423944228423618,19,True,,True,False,False,,False,True,False,0.2596115319675473,0.2607098114083267,0.4008817392257272,17.617096704720865,13.38118374452885,68.37172902672616,11.743390135238112,11.399523889837452,5.980941338321178,63,44,0.46566640798118897,0.0073915302854156975,0.3,
dynamic_wall,control_bank_mppi,5,33,33,33,0->6;1->0;2->3;3->4;4->1;5->2;6->5,walls_0_1__1_2,0-1;1-2,2,0.4,0.2,0.25,0.75,20,0.25789320457805415,progress,2.459458218002702,20,True,,True,False,False,,False,True,False,0.2692141479907855,0.3496170659518462,0.4554327133770086,16.830818893287375,12.61904932564682,73.24437446047699,18.770623209595037,24.20401236166814,14.165976774228481,60,40,0.414141910005128,0.0069023651667521335,0.3,
dynamic_wall,standard_mppi,5,33,33,33,0->6;1->0;2->3;3->4;4->1;5->2;6->5,walls_0_1__1_2,0-1;1-2,2,0.4,0.2,0.25,0.75,19,0.2561683439424355,progress,2.0196660516731098,19,False,collision,False,True,False,16,False,True,False,8.584218001106208,-0.49352655333271517,-0.49352655333271517,3.652476242130752,0.23584584652039728,718.4337696445571,624.6818726129404,620.1912199633592,579.2469410639192,150,131,0.7397842160135042,0.004931894773423361,0.3,
static_wall,gaussian_prior_mppi,5,33,33,33,0->6;1->0;2->3;3->4;4->1;5->2;6->5,walls_0_1__1_2,0-1;1-2,2,0.4,0.2,,0.75,0,0.0,from_start,,0,True,,True,False,False,,False,True,False,0.2973939365694777,0.39342912700843397,0.39342912700843397,17.841294091275294,17.841294091275294,62.94615750297069,62.94615750297069,15.090104078159484,15.090104078159484,64,64,0.5600331219902728,0.008750517531098012,0.3,
static_wall,corridor_prior_mppi,5,33,33,33,0->6;1->0;2->3;3->4;4->1;5->2;6->5,walls_0_1__1_2,0-1;1-2,2,0.4,0.2,,0.75,0,0.0,from_start,,0,True,,True,False,False,,False,True,False,0.26123021064441904,0.3762436271048059,0.3762436271048059,16.526954244825912,16.526954244825912,62.88690382369996,62.88690382369996,24.948594606555496,24.948594606555496,59,59,0.3859104409930296,0.006540854932085248,0.3,
static_wall,frenet_corridor_mppi,5,33,33,33,0->6;1->0;2->3;3->4;4->1;5->2;6->5,walls_0_1__1_2,0-1;1-2,2,0.4,0.2,,0.75,0,0.0,from_start,,0,True,,True,False,False,,False,True,False,0.270457713264568,0.5793044828732616,0.5793044828732616,18.292141336628614,18.292141336628614,66.30752184669193,66.30752184669193,21.33242050190221,21.33242050190221,67,67,0.5387498470081482,0.00804104249265893,0.3,
static_wall,control_bank_mppi,5,33,33,33,0->6;1->0;2->3;3->4;4->1;5->2;6->5,walls_0_1__1_2,0-1;1-2,2,0.4,0.2,,0.75,0,0.0,from_start,,0,True,,True,False,False,,False,True,False,0.28326315769101623,0.5504503428274283,0.5504503428274283,17.001865390590385,17.001865390590385,69.99203912430625,69.99203912430625,31.951105538648143,31.951105538648143,61,61,0.451624847977655,0.007403686032420574,0.3,
static_wall,standard_mppi,5,33,33,33,0->6;1->0;2->3;3->4;4->1;5->2;6->5,walls_0_1__1_2,0-1;1-2,2,0.4,0.2,,0.75,0,0.0,from_start,,0,False,collision,False,True,False,16,True,True,False,8.584218001106208,-0.49352655333271517,-0.49352655333271517,3.652476242130752,3.652476242130752,718.4337696445571,718.4337696445571,620.1912199633592,620.1912199633592,150,150,0.8067957919847686,0.005378638613231791,0.3,
no_wall,gaussian_prior_mppi,5,34,34,34,0->1;1->3;2->4;3->2;4->5;5->6;6->0,no_wall,,0,0.0,0.0,,0.75,,,,,,True,,True,False,False,,False,False,False,0.30244017359434194,0.03429938752332837,nan,13.034063763550554,nan,135.71940293969624,nan,43.45797213925876,nan,59,0,0.36444081700756215,0.006176963000128172,0.3,
no_wall,corridor_prior_mppi,5,34,34,34,0->1;1->3;2->4;3->2;4->5;5->6;6->0,no_wall,,0,0.0,0.0,,0.75,,,,,,True,,True,False,False,,False,False,False,0.2682120501622962,0.10291306562409325,nan,12.874237092016337,nan,151.42648288951878,nan,45.02396266396461,nan,54,0,0.17819781400612555,0.0032999595186319545,0.3,
no_wall,frenet_corridor_mppi,5,34,34,34,0->1;1->3;2->4;3->2;4->5;5->6;6->0,no_wall,,0,0.0,0.0,,0.75,,,,,,True,,True,False,False,,False,False,False,0.2633604543198824,0.013931165835114029,nan,13.924151242585369,nan,128.44734438894776,nan,77.47560085709006,nan,65,0,0.36057998600881547,0.005547384400135622,0.3,
no_wall,control_bank_mppi,5,34,34,34,0->1;1->3;2->4;3->2;4->5;5->6;6->0,no_wall,,0,0.0,0.0,,0.75,,,,,,True,,True,False,False,,False,False,False,0.24226542048230423,0.1227487276320241,nan,13.64223766428274,nan,110.27921673806121,nan,53.78078219995828,nan,60,0,0.3084198869764805,0.005140331449608008,0.3,
no_wall,standard_mppi,5,34,34,34,0->1;1->3;2->4;3->2;4->5;5->6;6->0,no_wall,,0,0.0,0.0,,0.75,,,,,,False,collision,True,True,False,19,False,False,False,0.23007640601645327,-0.17880133517678495,nan,12.940323227293261,nan,166.20803783973355,nan,37.579669905663614,nan,51,0,0.07058400800451636,0.0013840001569513012,0.3,
dynamic_wall,gaussian_prior_mppi,5,34,34,34,0->1;1->3;2->4;3->2;4->5;5->6;6->0,wall_0_1,0-1,1,0.4,0.2,0.25,0.75,16,0.22474744691737972,clearance_preview,0.6982079809537041,16,True,,True,False,False,,False,True,False,0.2260632628826245,0.06272437780212214,0.06272437780212214,15.707835686152572,13.130256572286557,88.35199359185381,46.33399312531248,34.657169747257996,21.300084582860062,69,53,0.5569274350127671,0.008071412101634305,0.3,
dynamic_wall,corridor_prior_mppi,5,34,34,34,0->1;1->3;2->4;3->2;4->5;5->6;6->0,wall_0_1,0-1,1,0.4,0.2,0.25,0.75,23,0.2537060847865891,progress,0.9556434873342534,23,True,,True,False,False,,False,True,False,0.27520132438430556,0.10291306562409203,0.10291306562409203,12.876778648789864,9.080155558687423,148.14364289693066,67.16609178157996,43.33360067861286,6.374293832262606,54,31,0.26389329601079226,0.0048869128890887455,0.3,
dynamic_wall,frenet_corridor_mppi,5,34,34,34,0->1;1->3;2->4;3->2;4->5;5->6;6->0,wall_0_1,0-1,1,0.4,0.2,0.25,0.75,16,0.22584302969442246,clearance_preview,0.6793231968287388,16,True,,True,False,False,,False,True,False,0.30001347137238865,0.05984029225655299,0.05984029225655299,15.348877215030505,12.764105962628157,91.98495037282457,52.21923395123271,32.80584422069269,20.18463255535842,67,51,0.5007715719984844,0.007474202567141559,0.3,
dynamic_wall,control_bank_mppi,5,34,34,34,0->1;1->3;2->4;3->2;4->5;5->6;6->0,wall_0_1,0-1,1,0.4,0.2,0.25,0.75,14,0.2217711201924289,clearance_preview,0.6773220300471974,14,True,,True,False,False,,False,True,False,0.3032391182079287,0.05083538637119059,0.05083538637119059,15.135532162011444,12.617288334531867,134.61373864694448,75.82119282685684,66.7244564573312,39.504696449713336,69,55,0.49649370898259804,0.007195560999747798,0.3,
dynamic_wall,standard_mppi,5,34,34,34,0->1;1->3;2->4;3->2;4->5;5->6;6->0,wall_0_1,0-1,1,0.4,0.2,0.25,0.75,13,0.2067606310554962,clearance_preview,0.5912264948669983,13,False,collision,True,True,False,19,True,True,False,0.26249473848585536,-0.17995046887605834,-0.17995046887605834,12.867346081300724,10.291723587096998,164.29395333520807,104.05461021272761,37.68188018250768,29.972411345883106,51,38,0.1558780680061318,0.003056432706002584,0.3,
static_wall,gaussian_prior_mppi,5,34,34,34,0->1;1->3;2->4;3->2;4->5;5->6;6->0,wall_0_1,0-1,1,0.4,0.2,,0.75,0,0.0,from_start,,0,True,,True,False,False,,False,True,False,0.29713344995646784,0.22675008331704694,0.22675008331704694,13.009521731691162,13.009521731691162,95.83709478000227,95.83709478000227,22.606659379547384,22.606659379547384,51,51,0.48100395599612966,0.009431450117571169,0.3,
static_wall,corridor_prior_mppi,5,34,34,34,0->1;1->3;2->4;3->2;4->5;5->6;6->0,wall_0_1,0-1,1,0.4,0.2,,0.75,0,0.0,from_start,,0,True,,True,False,False,,False,True,False,0.23654229883088143,0.1983802541660269,0.1983802541660269,12.519777456436886,12.519777456436886,120.67214131839071,120.67214131839071,30.527578894175253,30.527578894175253,48,48,0.296356200997252,0.006174087520776084,0.3,
static_wall,frenet_corridor_mppi,5,34,34,34,0->1;1->3;2->4;3->2;4->5;5->6;6->0,wall_0_1,0-1,1,0.4,0.2,,0.75,0,0.0,from_start,,0,True,,True,False,False,,False,True,False,0.29656297848836444,0.13131601782659208,0.13131601782659208,13.156204290828665,13.156204290828665,99.19033842521982,99.19033842521982,26.385632644100546,26.385632644100546,52,52,0.4422765680064913,0.008505318615509449,0.3,
static_wall,control_bank_mppi,5,34,34,34,0->1;1->3;2->4;3->2;4->5;5->6;6->0,wall_0_1,0-1,1,0.4,0.2,,0.75,0,0.0,from_start,,0,True,,True,False,False,,False,True,False,0.2810269606331496,0.132140155686452,0.132140155686452,13.192154361885851,13.192154361885851,105.95050593803761,105.95050593803761,42.41321366025096,42.41321366025096,55,55,0.4596062969940249,0.008356478127164089,0.3,
static_wall,standard_mppi,5,34,34,34,0->1;1->3;2->4;3->2;4->5;5->6;6->0,wall_0_1,0-1,1,0.4,0.2,,0.75,0,0.0,from_start,,0,True,,True,False,False,,False,True,False,0.2686097227686189,0.03574924376966032,0.03574924376966032,12.676984923343559,12.676984923343559,116.5263029610849,116.5263029610849,43.23058911432359,43.23058911432359,46,46,0.1709299509820994,0.0037158684996108564,0.3,
dynamic_wall,gaussian_prior_mppi,5,34,34,34,0->1;1->3;2->4;3->2;4->5;5->6;6->0,wall_0_2,0-2,1,0.4,0.2,0.25,0.75,16,0.22474744691737972,clearance_preview,0.7362874650655598,16,False,collision,True,True,False,20,True,True,False,0.28547591309941606,-0.3775986371245653,-0.3775986371245653,12.09181409873519,9.514234984869173,178.11761886470768,136.09961839816634,77.99317919540752,63.73971627639028,57,41,0.43901496901526116,0.007702017000267739,0.3,
dynamic_wall,corridor_prior_mppi,5,34,34,34,0->1;1->3;2->4;3->2;4->5;5->6;6->0,wall_0_2,0-2,1,0.4,0.2,0.25,0.75,23,0.2537060847865891,progress,0.9851301310926444,23,True,,True,False,False,,False,True,False,0.2748203897181288,0.10291306562409325,0.10291306562409325,12.873145710858774,9.07652262075633,148.12504980857224,67.14749869322152,43.29390285650311,6.334596010152842,54,31,0.247066950018052,0.004575313889223186,0.3,
dynamic_wall,frenet_corridor_mppi,5,34,34,34,0->1;1->3;2->4;3->2;4->5;5->6;6->0,wall_0_2,0-2,1,0.4,0.2,0.25,0.75,16,0.22584302969442246,clearance_preview,0.7180291238362086,16,False,collision,False,True,False,20,True,True,False,0.5674727932660663,-0.3799058786568298,-0.3799058786568298,12.548583496270751,9.963812243868404,632.6107996876187,592.8450832660269,492.23566092875603,478.9489492202531,150,134,1.0206475580052938,0.006804317053368625,0.3,
